Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
MCB93w;2017-06-01-13-34-30;3;16;0,863797622893;False;both;1,1;0,15;1;both;0,513999938965
MCB93w;2017-06-01-13-34-30;3;17;1,15975730867;True;right;1,9;-0,15;-1;neither;0,732000112534
MCB93w;2017-06-01-13-34-30;3;18;1,19062836081;False;right;1,5;-0,15;1;both;0,59299993515
MCB93w;2017-06-01-13-34-30;3;19;1,15559378178;True;right;1,5;0,15;-1;neither;0,553999900818
MCB93w;2017-06-01-13-34-30;3;20;0,830959629527;False;neither;1,5;-0,15;-1;neither;1,06299996376
MCB93w;2017-06-01-13-34-30;3;21;0,939995649931;True;right;1,1;0,0;-1;right;0,414000034332
MCB93w;2017-06-01-13-34-30;3;22;1,07781615412;False;neither;1,9;-0,15;1;neither;0,875999927521
MCB93w;2017-06-01-13-34-30;3;23;1,02272420377;True;left;1,3;-0,15;1;both;1,24399995804
MCB93w;2017-06-01-13-34-30;3;24;0,949288339617;False;left;1,1;0,0;1;neither;0,849999904633
MCB93w;2017-06-01-13-34-30;3;25;0,849172418568;True;both;1,9;0,0;-1;both;0,537999868393
MCB93w;2017-06-01-13-34-30;3;26;0,992458216141;False;left;1,3;-0,15;-1;both;0,717000007629
MCB93w;2017-06-01-13-34-30;3;27;1,01879073701;True;right;1,7;0,0;-1;neither;0,609999895096
MCB93w;2017-06-01-13-34-30;3;28;1,03366372367;False;right;1,9;0,15;1;both;1,36100006104
MCB93w;2017-06-01-13-34-30;3;29;1,08549339685;True;both;1,5;0,0;1;both;1,81500005722
MCB93w;2017-06-01-13-34-30;3;30;1,05685242749;False;right;1,1;0,15;-1;right;0,394000053406
MCB93w;2017-06-01-13-34-30;3;31;0,958610598821;True;neither;1,3;0,15;-1;neither;0,944000005722
MCB93w;2017-06-01-13-34-30;3;32;1,08065373983;False;neither;1,9;0,15;-1;neither;0,835000038147
MCB93w;2017-06-01-13-34-30;3;33;0,956861812946;True;right;1,9;-0,15;-1;neither;0,575999975204
MCB93w;2017-06-01-13-34-30;3;34;1,00583625958;False;right;1,5;0,15;-1;neither;0,639999866486
MCB93w;2017-06-01-13-34-30;3;35;1,05544245109;True;neither;1,7;-0,15;1;neither;0,675000190735
MCB93w;2017-06-01-13-34-30;3;36;0,83480929961;False;both;1,7;-0,15;1;neither;0,740000009537
MCB93w;2017-06-01-13-34-30;3;37;1,03996854067;True;left;1,5;0,0;1;neither;0,843999862671
MCB93w;2017-06-01-13-34-30;3;38;1,17655288927;False;left;1,5;-0,15;1;neither;0,519999980927
MCB93w;2017-06-01-13-34-30;3;39;1,17461170605;True;both;1,3;-0,15;-1;both;0,618999958038
MCB93w;2017-06-01-13-34-30;3;40;1,07769379542;False;right;1,3;0,15;-1;neither;1,05300021172
MCB93w;2017-06-01-13-34-30;3;41;1,15992319349;True;right;1,5;-0,15;-1;both;0,570000171661
MCB93w;2017-06-01-13-34-30;3;42;0,864341108303;False;right;1,7;0,15;1;right;0,611999988556
MCB93w;2017-06-01-13-34-30;3;43;0,964914125759;True;both;1,9;0,15;-1;both;1,07999992371
MCB93w;2017-06-01-13-34-30;3;44;0,813860647112;False;both;1,7;0,15;-1;both;0,799000024796
MCB93w;2017-06-01-13-34-30;3;45;1,00935391797;True;left;1,9;-0,15;-1;both;0,55999994278
MCB93w;2017-06-01-13-34-30;4;1;0,827332908481;False;left;1,5;-0,15;1;both;0,766999959946
MCB93w;2017-06-01-13-34-30;4;2;0,86928479513;True;both;1,1;0,0;1;neither;0,711999893188
MCB93w;2017-06-01-13-34-30;4;3;0,841944559204;False;neither;1,7;0,0;1;neither;0,59500002861
MCB93w;2017-06-01-13-34-30;4;4;0,888913917034;True;left;1,7;0,15;1;left;0,520999908447
MCB93w;2017-06-01-13-34-30;4;5;0,918609281493;False;neither;1,3;-0,15;-1;neither;0,759000062943
MCB93w;2017-06-01-13-34-30;4;6;0,846258303833;True;both;1,9;-0,15;-1;both;0,427000045776
MCB93w;2017-06-01-13-34-30;4;7;1,02051614333;False;left;1,7;0,0;1;left;2,33200001717
MCB93w;2017-06-01-13-34-30;4;8;1,09296815864;True;left;1,5;0,0;-1;both;0,515000104904
MCB93w;2017-06-01-13-34-30;4;9;1,01168752176;False;left;1,1;0,15;-1;left;0,411000013351
MCB93w;2017-06-01-13-34-30;4;10;0,91886268374;True;left;1,3;0,15;-1;left;0,423000097275
