Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
AZM90w;2017-05-29-15-18-51;3;30;1,16631258029;True;left;1,5;-0,15;-1;left;0,513000011444
AZM90w;2017-05-29-15-18-51;3;31;0,867498232358;False;right;1,9;-0,15;1;neither;1,37299990654
AZM90w;2017-05-29-15-18-51;3;32;1,0731346757;True;left;1,5;0,15;-1;neither;0,721999883652
AZM90w;2017-05-29-15-18-51;3;33;0,891926673574;False;left;1,9;-0,15;1;right;0,409999847412
AZM90w;2017-05-29-15-18-51;3;34;1,03397482824;True;left;1,7;0,15;1;both;0,0
AZM90w;2017-05-29-15-18-51;3;35;0,901825334337;False;both;1,3;0,15;-1;neither;0,0
AZM90w;2017-05-29-15-18-51;3;36;1,12678063006;True;left;1,7;0,0;-1;right;0,0
AZM90w;2017-05-29-15-18-51;3;37;0,951652651797;False;right;1,3;0,0;-1;left;0,0
AZM90w;2017-05-29-15-18-51;3;38;0,884905395454;True;left;1,7;-0,15;1;left;4,26300001144
AZM90w;2017-05-29-15-18-51;3;39;1,04140642375;False;neither;1,7;-0,15;-1;neither;0,855999946594
AZM90w;2017-05-29-15-18-51;3;40;1,01972274416;True;neither;1,1;0,0;-1;neither;0,825000047684
AZM90w;2017-05-29-15-18-51;3;41;1,0071298844;False;left;1,7;-0,15;-1;neither;0,384000062943
AZM90w;2017-05-29-15-18-51;3;42;1,17663038159;True;left;1,1;0,0;1;neither;0,530999898911
AZM90w;2017-05-29-15-18-51;3;43;0,838408460438;False;right;1,7;0,15;1;right;0,473999977112
AZM90w;2017-05-29-15-18-51;3;44;1,08543493834;True;both;1,1;0,0;-1;both;0,480000019073
AZM90w;2017-05-29-15-18-51;3;45;0,810292779133;False;left;1,3;-0,15;1;neither;0,582000017166
AZM90w;2017-05-29-15-18-51;4;1;0,964985750982;True;right;1,5;0,15;1;right;1,12700009346
AZM90w;2017-05-29-15-18-51;4;2;0,998156377189;False;both;1,1;0,15;-1;both;1,14499998093
AZM90w;2017-05-29-15-18-51;4;3;0,818675466039;True;neither;1,7;0,15;1;neither;0,638999938965
AZM90w;2017-05-29-15-18-51;4;4;0,910168107485;False;neither;1,9;-0,15;-1;neither;1,03899979591
AZM90w;2017-05-29-15-18-51;4;5;1,12389433216;True;both;1,1;-0,15;1;neither;0,332000017166
AZM90w;2017-05-29-15-18-51;4;6;1,18976726568;False;left;1,5;-0,15;-1;neither;0,546000003815
AZM90w;2017-05-29-15-18-51;4;7;1,01002891909;True;left;1,3;0,15;-1;left;0,430999994278
AZM90w;2017-05-29-15-18-51;4;8;0,825009965296;False;right;1,1;0,0;1;right;0,490000009537
AZM90w;2017-05-29-15-18-51;4;9;1,0398602808;True;right;1,1;-0,15;1;right;0,346999883652
AZM90w;2017-05-29-15-18-51;4;10;1,18130722143;False;neither;1,5;-0,15;1;neither;0,766000032425
AZM90w;2017-05-29-15-18-51;4;11;0,879099375672;True;left;1,3;-0,15;-1;neither;0,332000017166
AZM90w;2017-05-29-15-18-51;4;12;0,948029020971;False;both;1,7;0,0;1;both;0,309000015259
AZM90w;2017-05-29-15-18-51;4;13;1,10336260714;True;right;1,3;-0,15;1;neither;0,55999994278
AZM90w;2017-05-29-15-18-51;4;14;1,17136621556;False;right;1,3;0,15;1;right;0,328000068665
AZM90w;2017-05-29-15-18-51;4;15;1,19297607502;True;both;1,7;-0,15;-1;both;0,0
AZM90w;2017-05-29-15-18-51;4;16;0,86284589702;False;left;1,3;0,0;1;neither;1,22199988365
AZM90w;2017-05-29-15-18-51;4;17;0,889819533451;True;right;1,5;0,0;1;right;0,426000118256
AZM90w;2017-05-29-15-18-51;4;18;1,16079944316;False;right;1,5;0,15;-1;right;1,09699988365
AZM90w;2017-05-29-15-18-51;4;19;0,837768531567;True;right;1,9;0,0;1;right;0,935000181198
AZM90w;2017-05-29-15-18-51;4;20;1,17064930759;False;left;1,9;0,15;1;neither;0,486000061035
AZM90w;2017-05-29-15-18-51;4;21;1,0028273639;True;left;1,1;0,0;-1;left;0,340000152588
AZM90w;2017-05-29-15-18-51;4;22;1,0908177749;False;neither;1,1;-0,15;1;neither;0,37700009346
AZM90w;2017-05-29-15-18-51;4;23;0,838906394823;True;right;1,7;-0,15;-1;right;0,671000003815
AZM90w;2017-05-29-15-18-51;4;24;1,04880870683;False;left;1,9;0,15;1;left;0,551000118256
AZM90w;2017-05-29-15-18-51;4;25;1,05490103686;True;neither;1,5;0,15;-1;neither;1,04600000381
AZM90w;2017-05-29-15-18-51;4;26;0,847155825526;False;left;1,3;0,0;1;neither;0,342000007629
AZM90w;2017-05-29-15-18-51;4;27;0,832646268502;True;right;1,9;0,0;-1;right;0,695999860764
AZM90w;2017-05-29-15-18-51;4;28;0,985913714282;False;left;1,1;0,15;-1;left;0,322000026703
AZM90w;2017-05-29-15-18-51;4;29;0,944782468071;True;right;1,7;0,15;-1;right;0,423000097275
AZM90w;2017-05-29-15-18-51;4;30;1,19577672991;False;left;1,5;-0,15;1;both;0,325000047684
AZM90w;2017-05-29-15-18-51;4;31;0,996465237561;True;right;1,9;-0,15;-1;neither;0,422999858856
AZM90w;2017-05-29-15-18-51;4;32;1,00424158345;False;left;1,5;0,15;1;left;0,448999881744
AZM90w;2017-05-29-15-18-51;4;33;0,927671997886;True;left;1,9;-0,15;-1;neither;0,381000041962
AZM90w;2017-05-29-15-18-51;4;34;0,835533793839;False;left;1,7;0,15;1;neither;1,60299992561
AZM90w;2017-05-29-15-18-51;4;35;0,801957361723;True;both;1,3;0,15;-1;both;0,323999881744
AZM90w;2017-05-29-15-18-51;4;36;0,940213180622;False;left;1,7;0,0;-1;neither;0,452000141144
AZM90w;2017-05-29-15-18-51;4;37;0,858954428363;True;right;1,3;0,0;1;both;0,334999799728
AZM90w;2017-05-29-15-18-51;4;38;0,891442511198;False;left;1,7;-0,15;-1;neither;0,34500002861
AZM90w;2017-05-29-15-18-51;4;39;1,16657749369;True;neither;1,7;-0,15;1;neither;0,411999940872
AZM90w;2017-05-29-15-18-51;4;40;0,804443517811;False;neither;1,1;0,0;1;neither;0,906000137329
AZM90w;2017-05-29-15-18-51;4;41;1,11968739588;True;left;1,7;-0,15;1;both;0,0480000972748
AZM90w;2017-05-29-15-18-51;4;42;0,92940876198;False;left;1,1;0,0;1;left;0,34700012207
AZM90w;2017-05-29-15-18-51;4;43;1,19557534931;True;right;1,7;0,15;1;neither;1,07100009918
AZM90w;2017-05-29-15-18-51;4;44;0,937598280328;False;both;1,1;0,0;1;both;0,0
AZM90w;2017-05-29-15-18-51;4;45;0,810905950512;True;left;1,3;-0,15;1;both;0,144999980927
AZM90w;2017-05-29-15-18-51;5;1;1,10645728799;False;both;1,1;0,0;-1;neither;0,582999944687
AZM90w;2017-05-29-15-18-51;5;2;1,15852622601;True;both;1,1;-0,15;1;both;0,259000062943
AZM90w;2017-05-29-15-18-51;5;3;0,973407873301;False;right;1,7;0,15;-1;neither;0,851999998093
AZM90w;2017-05-29-15-18-51;5;4;1,16393476868;True;left;1,9;0,15;-1;neither;1,27200007439
AZM90w;2017-05-29-15-18-51;5;5;1,1319625154;False;both;1,7;-0,15;1;neither;1,62400007248
AZM90w;2017-05-29-15-18-51;5;6;0,929258275522;True;neither;1,9;0,0;1;neither;0,84700012207
AZM90w;2017-05-29-15-18-51;5;7;0,948611669714;False;left;1,5;-0,15;1;neither;1,02600002289
AZM90w;2017-05-29-15-18-51;5;8;0,942593175112;True;right;1,7;0,0;-1;right;1,71899986267
AZM90w;2017-05-29-15-18-51;5;9;1,00423583156;False;left;1,5;0,15;1;neither;1,04299998283
AZM90w;2017-05-29-15-18-51;5;10;1,08197499423;True;neither;1,5;-0,15;-1;neither;0,862999916077
AZM90w;2017-05-29-15-18-51;5;11;0,858734292331;False;neither;1,1;0,15;-1;neither;0,68799996376
AZM90w;2017-05-29-15-18-51;5;12;1,07937108948;True;left;1,7;0,0;-1;left;0,408999919891
AZM90w;2017-05-29-15-18-51;5;13;0,936935958787;False;neither;1,3;0,15;1;neither;0,565999984741
AZM90w;2017-05-29-15-18-51;5;14;1,08938729191;True;left;1,5;0,15;1;left;0,600999832153
AZM90w;2017-05-29-15-18-51;5;15;1,02459087255;False;right;1,3;0,0;1;right;0,384999990463
AZM90w;2017-05-29-15-18-51;5;16;1,16423028652;True;both;1,3;-0,15;1;both;0,449999809265
AZM90w;2017-05-29-15-18-51;5;17;1,04094643573;False;neither;1,5;0,0;-1;neither;0,482000112534
AZM90w;2017-05-29-15-18-51;5;18;0,877969453678;True;left;1,5;0,0;1;neither;1,13199996948
AZM90w;2017-05-29-15-18-51;5;19;1,17423761762;False;right;1,1;0,15;1;neither;0,962000131607
AZM90w;2017-05-29-15-18-51;5;20;1,1166864519;True;right;1,3;0,15;-1;right;0,410000085831
AZM90w;2017-05-29-15-18-51;5;21;0,844939986585;False;left;1,9;-0,15;-1;both;1,73199987411
AZM90w;2017-05-29-15-18-51;5;22;1,19439672641;True;right;1,7;-0,15;-1;both;0,678999900818
AZM90w;2017-05-29-15-18-51;5;23;0,898016137238;False;right;1,7;0,0;1;neither;0,367000102997
AZM90w;2017-05-29-15-18-51;5;24;1,01212061403;True;right;1,3;0,15;1;neither;0,934000015259
AZM90w;2017-05-29-15-18-51;5;25;1,17054682749;False;left;1,3;0,0;-1;left;0,37700009346
AZM90w;2017-05-29-15-18-51;5;26;1,1168956583;True;left;1,9;0,15;-1;neither;0,855999946594
AZM90w;2017-05-29-15-18-51;5;27;1,11288975536;False;right;1,5;0,15;-1;neither;0,411999940872
AZM90w;2017-05-29-15-18-51;5;28;0,863373747536;True;both;1,5;-0,15;-1;both;0,422999858856
AZM90w;2017-05-29-15-18-51;5;29;0,963633708951;False;left;1,3;0,15;1;left;0,529000043869
AZM90w;2017-05-29-15-18-51;5;30;0,920135728164;True;both;1,7;0,0;1;both;0,416000127792
AZM90w;2017-05-29-15-18-51;5;31;0,862710792657;False;right;1,1;0,15;-1;neither;0,384999990463
AZM90w;2017-05-29-15-18-51;5;32;1,09555419304;True;left;1,3;-0,15;-1;neither;0,782999992371
AZM90w;2017-05-29-15-18-51;5;33;1,19894942616;False;neither;1,1;-0,15;-1;neither;0,842000007629
AZM90w;2017-05-29-15-18-51;5;34;0,881996819855;True;right;1,5;-0,15;-1;right;0,567999839783
AZM90w;2017-05-29-15-18-51;5;35;0,946608440022;False;both;1,1;0,15;1;both;0,411999940872
AZM90w;2017-05-29-15-18-51;5;36;0,922697771991;True;left;1,3;0,15;-1;left;0,342000007629
AZM90w;2017-05-29-15-18-51;5;37;0,813972572186;False;neither;1,5;0,15;-1;neither;2,52999997139
AZM90w;2017-05-29-15-18-51;5;38;0,961584525031;True;both;1,9;-0,15;-1;both;0,420000076294
AZM90w;2017-05-29-15-18-51;5;39;1,16527709351;False;left;1,7;-0,15;1;left;1,20399999619
AZM90w;2017-05-29-15-18-51;5;40;0,815967134265;True;left;1,7;0,15;1;left;1,11900019646
AZM90w;2017-05-29-15-18-51;5;41;0,851398014986;False;left;1,7;0,0;-1;left;0,365999937057
AZM90w;2017-05-29-15-18-51;5;42;1,17734369578;True;neither;1,7;-0,15;1;neither;1,17899990082
AZM90w;2017-05-29-15-18-51;5;43;0,860229733623;False;right;1,5;0,0;-1;right;0,351999998093
AZM90w;2017-05-29-15-18-51;5;44;1,08693413609;True;left;1,1;0,0;-1;neither;1,69499993324
AZM90w;2017-05-29-15-18-51;5;45;1,02565073933;False;right;1,1;-0,15;1;right;0,858999967575
AZM90w;2017-05-29-15-18-51;6;1;0,935567928542;True;both;1,1;0,0;-1;both;0,339999914169
AZM90w;2017-05-29-15-18-51;6;2;0,910604094622;False;both;1,1;-0,15;-1;both;0,357999801636
AZM90w;2017-05-29-15-18-51;6;3;0,988618176756;True;right;1,7;0,15;-1;right;0,517999887466
AZM90w;2017-05-29-15-18-51;6;4;1,05103057607;False;left;1,9;0,15;-1;left;0,37700009346
AZM90w;2017-05-29-15-18-51;6;5;0,982120446359;True;both;1,7;-0,15;1;both;0,18799996376
AZM90w;2017-05-29-15-18-51;6;6;0,873485542972;False;neither;1,9;0,0;-1;neither;0,924999952316
AZM90w;2017-05-29-15-18-51;6;7;1,03250709841;True;left;1,5;-0,15;-1;neither;1,1210000515
AZM90w;2017-05-29-15-18-51;6;8;0,946223471427;False;right;1,7;0,0;-1;right;0,414000034332
